gnn_time,best_loss,final_loss,size_mis,number_violations,lr,dim_embedding,hidden_dim,dropout,number_classes,prob_threshold,number_epochs,tolerance,patience,model
50.88010239601135,0.0,0.0,0.0,0,0.001,22,11,0.0,1,0.5,50000,0.0001,1000,GCN_2L_Model
37.897451639175415,-9.92839527130127,-10.0,10.0,0,0.001,22,11,0.0,1,0.5,50000,0.0001,1000,SAGE_2L_Model
33.53826308250427,0.0,0.0,0.0,0,0.001,22,11,0.0,1,0.5,50000,0.0001,1000,GCN_1L_Model
38.45341682434082,-2.254270553588867,-3.0,3.0,0,0.001,22,11,0.0,1,0.5,50000,0.0001,1000,SAGE_1L_Model
467.6737730503082,-19.0,-19.0,19.0,0,0.001,22,11,0.05,1,0.5,50000,0.0001,1000,GCN_2L_Model
490.1417570114136,-37.0,-31.0,37.0,0,0.001,22,11,0.05,1,0.5,50000,0.0001,1000,SAGE_2L_Model
300.1356899738312,-20.00019073486328,-20.0,20.0,0,0.001,22,11,0.05,1,0.5,50000,0.0001,1000,GCN_1L_Model
336.4307699203491,-36.00000762939453,-36.0,36.0,0,0.001,22,11,0.05,1,0.5,50000,0.0001,1000,SAGE_1L_Model
469.85283875465393,-18.9998779296875,-19.0,19.0,0,0.001,22,11,0.1,1,0.5,50000,0.0001,1000,GCN_2L_Model
469.97589564323425,-40.0,-37.0,40.0,0,0.001,22,11,0.1,1,0.5,50000,0.0001,1000,SAGE_2L_Model
300.1653690338135,-21.44856834411621,-21.0,22.0,0,0.001,22,11,0.1,1,0.5,50000,0.0001,1000,GCN_1L_Model
313.04348969459534,-32.00267791748047,-32.0,32.0,0,0.001,22,11,0.1,1,0.5,50000,0.0001,1000,SAGE_1L_Model
124.74694323539734,0.0,0.0,0.0,0,0.0001,22,11,0.0,1,0.5,50000,0.0001,1000,GCN_2L_Model
105.87766027450562,-15.899749755859375,-16.0,16.0,0,0.0001,22,11,0.0,1,0.5,50000,0.0001,1000,SAGE_2L_Model
84.55110883712769,-0.07184002548456192,0.0,0.0,0,0.0001,22,11,0.0,1,0.5,50000,0.0001,1000,GCN_1L_Model
94.24856495857239,-5.932299613952637,-6.0,6.0,0,0.0001,22,11,0.0,1,0.5,50000,0.0001,1000,SAGE_1L_Model
446.7777647972107,-8.990652084350586,-9.0,9.0,0,0.0001,22,11,0.05,1,0.5,50000,0.0001,1000,GCN_2L_Model
478.728524684906,-39.92778396606445,-37.0,40.0,0,0.0001,22,11,0.05,1,0.5,50000,0.0001,1000,SAGE_2L_Model
309.7099232673645,-24.000003814697266,-24.0,24.0,0,0.0001,22,11,0.05,1,0.5,50000,0.0001,1000,GCN_1L_Model
331.8710355758667,-29.09665298461914,-29.0,29.0,0,0.0001,22,11,0.05,1,0.5,50000,0.0001,1000,SAGE_1L_Model
505.64407658576965,-11.99655818939209,-12.0,12.0,0,0.0001,22,11,0.1,1,0.5,50000,0.0001,1000,GCN_2L_Model
510.18225145339966,-38.985408782958984,-36.0,39.0,0,0.0001,22,11,0.1,1,0.5,50000,0.0001,1000,SAGE_2L_Model
338.1534504890442,-29.001230239868164,-29.0,29.0,0,0.0001,22,11,0.1,1,0.5,50000,0.0001,1000,GCN_1L_Model
351.7614872455597,-28.42768096923828,-28.0,29.0,0,0.0001,22,11,0.1,1,0.5,50000,0.0001,1000,SAGE_1L_Model
